Season_Yr,Visitor_Team,Visitor_Team_PTS,Home_Team,Home_Team_PTS
2015,Leicester City,1,Arsenal,2
2015,QP Rangers,2,Sunderland,0
2015,Tottenham,2,Liverpool,3
2015,West Ham Utd,0,Southampton,0
2015,Everton,0,Chelsea,1
2015,Manchester City,4,Stoke City,1
2015,Burnley,1,Manchester Utd,3
2015,Swansea City,0,West Bromwich,2
2015,Newcastle Utd,1,Crystal Palace,1
2015,QP Rangers,1,Hull City,2
2015,West Bromwich,0,Sunderland,0
2015,Manchester Utd,1,Swansea City,2
2015,Arsenal,2,Crystal Palace,1
2015,Burnley,1,Chelsea,1
2015,Stoke City,2,Aston Villa,1
2015,Newcastle Utd,0,Manchester City,5
2015,West Ham Utd,2,Tottenham,2
2015,Leicester City,2,Everton,2
2015,Liverpool,2,Southampton,0
2015,Crystal Palace,3,West Ham Utd,1
2015,Hull City,0,Stoke City,1
2015,Aston Villa,0,Newcastle Utd,1
2015,Sunderland,0,Manchester Utd,2
2015,Swansea City,1,Burnley,0
2015,Southampton,0,West Bromwich,1
2015,Manchester City,1,Liverpool,2
2015,Everton,0,Arsenal,2
2015,Crystal Palace,0,Southampton,1
2015,West Bromwich,1,Aston Villa,2
2015,Sunderland,1,Hull City,1
2015,Swansea City,2,Tottenham,3
2015,Everton,0,Stoke City,2
2015,Manchester Utd,1,Newcastle Utd,0
2015,Leicester City,0,Manchester City,2
2015,Chelsea,1,West Ham Utd,0
2015,Arsenal,2,QP Rangers,1
2015,Burnley,0,Liverpool,2
2015,Tottenham,2,QP Rangers,1
2015,QP Rangers,1,Crystal Palace,3
2015,Aston Villa,4,Sunderland,0
2015,Stoke City,0,West Bromwich,1
2015,Hull City,0,Leicester City,0
2015,West Ham Utd,0,Arsenal,3
2015,Manchester City,0,Burnley,1
2015,Southampton,1,Chelsea,1
2015,Tottenham,0,Manchester Utd,3
2015,Newcastle Utd,0,Everton,3
2015,Liverpool,1,Swansea City,0
2015,West Bromwich,0,Manchester City,3
2015,Leicester City,3,Tottenham,4
2015,Crystal Palace,2,Stoke City,1
2015,Burnley,0,Southampton,2
2015,Arsenal,2,Newcastle Utd,1
2015,Swansea City,1,Aston Villa,0
2015,Sunderland,0,West Ham Utd,1
2015,Manchester Utd,2,Liverpool,1
2015,Everton,2,QP Rangers,1
2015,Chelsea,3,Hull City,2
2015,Liverpool,1,Arsenal,4
2015,West Ham Utd,1,Leicester City,2
2015,Hull City,1,Swansea City,3
2015,QP Rangers,4,West Bromwich,1
2015,Aston Villa,1,Manchester Utd,3
2015,Southampton,0,Everton,1
2015,Stoke City,1,Chelsea,2
2015,Tottenham,0,Burnley,0
2015,Newcastle Utd,0,Sunderland,1
2015,Manchester City,1,Crystal Palace,2
2015,QP Rangers,3,Aston Villa,3
2015,Everton,1,Swansea City,1
2015,Aston Villa,1,Tottenham,0
2015,Leicester City,3,West Bromwich,2
2015,Crystal Palace,4,Sunderland,1
2015,Stoke City,1,West Ham Utd,1
2015,Hull City,0,Southampton,2
2015,Arsenal,1,Burnley,0
2015,Chelsea,1,QP Rangers,0
2015,Manchester City,2,Manchester Utd,4
2015,Newcastle Utd,0,Liverpool,2
2015,West Bromwich,2,Crystal Palace,0
2015,Southampton,1,Stoke City,2
2015,Swansea City,0,Leicester City,2
2015,Burnley,0,Everton,1
2015,Manchester Utd,0,Chelsea,1
2015,West Ham Utd,0,Manchester City,2
2015,Tottenham,3,Newcastle Utd,1
2015,Tottenham,2,Southampton,2
2015,Leicester City,1,Burnley,0
2015,West Ham Utd,0,QP Rangers,0
2015,Sunderland,1,Stoke City,1
2015,Liverpool,0,West Bromwich,0
2015,Swansea City,3,Newcastle Utd,2
2015,Hull City,2,Crystal Palace,0
2015,Aston Villa,2,Manchester City,3
2015,Manchester Utd,0,Everton,3
2015,Chelsea,0,Arsenal,0
2015,Liverpool,0,Hull City,1
2015,Chelsea,3,Leicester City,1
2015,Newcastle Utd,0,Leicester City,3
2015,Burnley,0,West Ham Utd,1
2015,Stoke City,0,Swansea City,2
2015,Southampton,1,Sunderland,2
2015,QP Rangers,1,Liverpool,2
2015,Everton,2,Aston Villa,3
2015,West Bromwich,1,Manchester Utd,0
2015,Crystal Palace,0,Chelsea,1
2015,Manchester City,1,Tottenham,0
2015,Arsenal,3,Hull City,1
2015,Sunderland,2,Everton,0
2015,Burnley,1,Hull City,0
2015,West Bromwich,1,Newcastle Utd,1
2015,Southampton,0,Leicester City,2
2015,Tottenham,0,Stoke City,3
2015,West Ham Utd,0,Aston Villa,1
2015,Manchester Utd,2,Crystal Palace,1
2015,QP Rangers,0,Manchester City,6
2015,Liverpool,1,Chelsea,1
2015,Swansea City,1,Arsenal,0
2015,Aston Villa,1,Southampton,6
2015,Hull City,0,Tottenham,2
2015,Everton,2,West Ham Utd,1
2015,Stoke City,0,Burnley,0
2015,Newcastle Utd,1,QP Rangers,2
2015,Leicester City,0,Sunderland,0
2015,Crystal Palace,3,Liverpool,1
2015,Manchester City,4,Swansea City,2
2015,Arsenal,1,Manchester Utd,1
2015,Chelsea,0,West Bromwich,3
2015,Sunderland,0,Arsenal,0
2015,Liverpool,1,Stoke City,6
2015,West Bromwich,1,Arsenal,4
2015,Burnley,1,Aston Villa,0
2015,Sunderland,1,Chelsea,3
2015,Swansea City,0,Crystal Palace,1
2015,Tottenham,1,Everton,0
2015,Manchester Utd,0,Hull City,0
2015,QP Rangers,1,Leicester City,5
2015,Southampton,0,Manchester City,2
2015,West Ham Utd,0,Newcastle Utd,2
2016,Tottenham,0,Manchester Utd,1
2016,Watford,2,Everton,2
2016,Sunderland,2,Leicester City,4
2016,Crystal Palace,3,Norwich City,1
2016,Aston Villa,1,Bournemouth,0
2016,Swansea City,2,Chelsea,2
2016,West Ham Utd,2,Arsenal,0
2016,Southampton,2,Newcastle Utd,2
2016,Liverpool,1,Stoke City,0
2016,Manchester City,3,West Bromwich,0
2016,Manchester Utd,1,Aston Villa,0
2016,Everton,3,Southampton,0
2016,Stoke City,2,Tottenham,2
2016,Leicester City,2,West Ham Utd,1
2016,West Bromwich,0,Watford,0
2016,Norwich City,3,Sunderland,1
2016,Newcastle Utd,0,Swansea City,2
2016,Arsenal,2,Crystal Palace,1
2016,Chelsea,0,Manchester City,3
2016,Bournemouth,0,Liverpool,1
2016,Newcastle Utd,0,Manchester Utd,0
2016,Aston Villa,1,Crystal Palace,2
2016,Bournemouth,4,West Ham Utd,3
2016,Swansea City,1,Sunderland,1
2016,Stoke City,1,Norwich City,1
2016,Tottenham,1,Leicester City,1
2016,Chelsea,3,West Bromwich,2
2016,Southampton,0,Watford,0
2016,Manchester City,2,Everton,0
2016,Liverpool,0,Arsenal,0
2016,Arsenal,1,Newcastle Utd,0
2016,West Bromwich,1,Stoke City,0
2016,West Ham Utd,3,Liverpool,0
2016,Crystal Palace,2,Chelsea,1
2016,Sunderland,2,Aston Villa,2
2016,Leicester City,1,Bournemouth,1
2016,Watford,0,Manchester City,2
2016,Everton,0,Tottenham,0
2016,Norwich City,0,Southampton,3
2016,Manchester Utd,1,Swansea City,2
2016,Chelsea,1,Everton,3
2016,Bournemouth,1,Norwich City,3
2016,Swansea City,0,Watford,1
2016,Southampton,0,West Bromwich,0
2016,Stoke City,0,Arsenal,2
2016,Manchester City,1,Crystal Palace,0
2016,Liverpool,1,Manchester Utd,3
2016,Tottenham,1,Sunderland,0
2016,Aston Villa,2,Leicester City,3
2016,Newcastle Utd,0,West Ham Utd,2
2016,Arsenal,0,Chelsea,2
2016,Everton,0,Swansea City,0
2016,Sunderland,0,Bournemouth,2
2016,West Bromwich,1,Aston Villa,0
2016,Watford,2,Newcastle Utd,1
2016,Leicester City,2,Stoke City,2
2016,West Ham Utd,2,Manchester City,1
2016,Crystal Palace,0,Tottenham,1
2016,Manchester Utd,3,Southampton,2
2016,Norwich City,1,Liverpool,1
2016,Manchester City,1,Tottenham,4
2016,Arsenal,5,Leicester City,2
2016,Bournemouth,1,Stoke City,2
2016,Norwich City,2,West Ham Utd,2
2016,Swansea City,1,Southampton,3
2016,Sunderland,0,Manchester Utd,3
2016,Aston Villa,2,Liverpool,3
2016,Chelsea,2,Newcastle Utd,2
2016,Crystal Palace,1,Watford,0
2016,Everton,3,West Bromwich,2
2016,West Bromwich,0,Crystal Palace,2
2016,Leicester City,2,Norwich City,1
2016,West Ham Utd,2,Sunderland,2
2016,Newcastle Utd,1,Manchester City,6
2016,Stoke City,1,Aston Villa,0
2016,Watford,1,Bournemouth,1
2016,Southampton,3,Chelsea,1
2016,Liverpool,1,Everton,1
2016,Tottenham,2,Swansea City,2
2016,Manchester Utd,0,Arsenal,3
2016,Liverpool,0,Tottenham,0
2016,Leicester City,2,Southampton,2
2016,Sunderland,0,West Bromwich,1
2016,Aston Villa,0,Chelsea,2
2016,West Ham Utd,3,Crystal Palace,1
2016,Manchester Utd,3,Everton,0
2016,Bournemouth,1,Manchester City,5
2016,Arsenal,3,Watford,0
2016,Norwich City,2,Newcastle Utd,6
2016,Stoke City,1,Swansea City,0
2016,West Bromwich,1,Norwich City,0
2016,Crystal Palace,0,Leicester City,1
2016,Swansea City,2,Aston Villa,1
2016,Chelsea,1,West Ham Utd,2
2016,Watford,2,Stoke City,0
2016,Everton,1,Arsenal,2
2016,Newcastle Utd,0,Sunderland,3
2016,Manchester City,0,Manchester Utd,0
2016,Tottenham,5,Bournemouth,1
2016,Southampton,1,Liverpool,1
2016,Liverpool,3,Chelsea,1
2016,Arsenal,3,Swansea City,0
2016,Leicester City,3,West Bromwich,2
2016,West Ham Utd,0,Watford,2
2016,Stoke City,0,Newcastle Utd,0
2016,Norwich City,1,Manchester City,2
2016,Manchester Utd,0,Crystal Palace,0
2016,Sunderland,2,Everton,6
2016,Bournemouth,0,Southampton,2
2016,Aston Villa,1,Tottenham,3
2016,Newcastle Utd,1,Bournemouth,0
2016,Watford,1,Leicester City,2
2016,Swansea City,0,Norwich City,1
2016,Everton,1,West Ham Utd,1
2016,Southampton,1,Sunderland,0
2016,West Bromwich,0,Manchester Utd,2
2016,Chelsea,0,Stoke City,1
2016,Manchester City,0,Aston Villa,0
2016,Crystal Palace,2,Liverpool,1
2016,Tottenham,1,Arsenal,1
2016,Manchester Utd,2,Watford,1
2016,Bournemouth,2,Swansea City,2
2016,Norwich City,0,Chelsea,1
2016,Aston Villa,0,Everton,4
2016,Arsenal,1,West Bromwich,2
2016,Leicester City,3,Newcastle Utd,0
2016,Stoke City,1,Southampton,0
2016,Liverpool,4,Manchester City,1
2016,West Ham Utd,1,Tottenham,4
2016,Sunderland,1,Crystal Palace,0
2016,Stoke City,0,Sunderland,2
2016,Everton,3,Bournemouth,3
2016,Watford,3,Aston Villa,2
2016,Newcastle Utd,1,Crystal Palace,5
2016,Southampton,1,Manchester City,3
2016,Manchester Utd,1,Leicester City,1
2016,Chelsea,0,Tottenham,0
2016,West Bromwich,1,West Ham Utd,1
2016,Swansea City,0,Liverpool,1
2016,Arsenal,1,Norwich City,1
2016,Manchester City,0,Stoke City,2
2016,Sunderland,1,Arsenal,3
2016,Tottenham,1,West Bromwich,1
2016,Norwich City,0,Watford,2
2016,West Ham Utd,0,Manchester Utd,0
2016,Leicester City,3,Swansea City,0
2016,Aston Villa,1,Southampton,1
2016,Bournemouth,1,Chelsea,0
2016,Liverpool,0,Newcastle Utd,2
2016,Crystal Palace,1,Everton,1
2016,Everton,1,Norwich City,1
2016,Stoke City,0,West Ham Utd,0
2016,Watford,1,Sunderland,0
2016,Swansea City,1,Manchester City,2
2016,Southampton,0,Crystal Palace,1
2016,Manchester Utd,1,Bournemouth,2
2016,Arsenal,2,Aston Villa,0
2016,West Bromwich,2,Liverpool,2
2016,Newcastle Utd,2,Tottenham,1
2016,Chelsea,1,Leicester City,2
2016,Crystal Palace,2,Stoke City,1
2016,Bournemouth,2,West Bromwich,1
2016,Sunderland,1,Chelsea,3
2016,Leicester City,3,Everton,2
2016,Norwich City,2,Manchester Utd,1
2016,Tottenham,2,Southampton,0
2016,Aston Villa,1,Newcastle Utd,1
2016,Liverpool,0,Watford,3
2016,West Ham Utd,0,Swansea City,0
2016,Manchester City,1,Arsenal,2
2016,Manchester Utd,0,Stoke City,2
2016,Norwich City,0,Tottenham,3
2016,West Bromwich,0,Swansea City,1
2016,Sunderland,1,Manchester City,4
2016,Leicester City,0,Liverpool,1
2016,Watford,2,Chelsea,2
2016,West Ham Utd,1,Aston Villa,1
2016,Crystal Palace,0,Bournemouth,0
2016,Everton,1,Newcastle Utd,0
2016,Arsenal,0,Southampton,4
2016,Swansea City,0,Crystal Palace,0
2016,Stoke City,4,Everton,3
2016,Aston Villa,0,Norwich City,2
2016,Tottenham,2,Watford,1
2016,Newcastle Utd,0,West Bromwich,1
2016,Southampton,1,West Ham Utd,2
2016,Bournemouth,0,Arsenal,2
2016,Chelsea,0,Manchester Utd,0
2016,Manchester City,0,Leicester City,0
2016,Liverpool,1,Sunderland,0
2016,Liverpool,0,West Ham Utd,2
2016,Newcastle Utd,0,Arsenal,1
2016,Bournemouth,0,Leicester City,0
2016,Swansea City,1,Manchester Utd,2
2016,Southampton,0,Norwich City,1
2016,Aston Villa,1,Sunderland,3
2016,Stoke City,1,West Bromwich,2
2016,Manchester City,2,Watford,1
2016,Chelsea,3,Crystal Palace,0
2016,Tottenham,1,Everton,1
2016,West Ham Utd,3,Bournemouth,1
2016,Manchester Utd,3,Newcastle Utd,3
2016,Crystal Palace,0,Aston Villa,1
2016,Sunderland,4,Swansea City,2
2016,West Bromwich,2,Chelsea,2
2016,Everton,0,Manchester City,0
2016,Watford,0,Southampton,2
2016,Norwich City,1,Stoke City,3
2016,Leicester City,1,Tottenham,0
2016,Arsenal,3,Liverpool,3
2016,Sunderland,1,Tottenham,4
2016,Crystal Palace,0,Manchester City,4
2016,West Bromwich,0,Southampton,3
2016,West Ham Utd,1,Newcastle Utd,2
2016,Everton,3,Chelsea,3
2016,Norwich City,0,Bournemouth,3
2016,Leicester City,1,Aston Villa,1
2016,Manchester Utd,1,Liverpool,0
2016,Arsenal,0,Stoke City,0
2016,Watford,0,Swansea City,1
2016,Liverpool,5,Norwich City,4
2016,Stoke City,0,Leicester City,3
2016,Aston Villa,0,West Bromwich,0
2016,Newcastle Utd,1,Watford,2
2016,Bournemouth,1,Sunderland,1
2016,Southampton,1,Manchester Utd,0
2016,Tottenham,3,Crystal Palace,1
2016,Manchester City,2,West Ham Utd,2
2016,Swansea City,2,Everton,1
2016,Chelsea,1,Arsenal,0
2016,Manchester City,1,Sunderland,0
2016,Aston Villa,0,West Ham Utd,2
2016,Tottenham,3,Norwich City,0
2016,Liverpool,0,Leicester City,2
2016,Southampton,0,Arsenal,0
2016,Stoke City,0,Manchester Utd,3
2016,Bournemouth,2,Crystal Palace,1
2016,Swansea City,1,West Bromwich,1
2016,Newcastle Utd,0,Everton,3
2016,Chelsea,0,Watford,0
2016,Leicester City,3,Manchester City,1
2016,Watford,0,Tottenham,1
2016,Crystal Palace,1,Swansea City,1
2016,Everton,3,Stoke City,0
2016,West Bromwich,0,Newcastle Utd,1
2016,Sunderland,2,Liverpool,2
2016,Norwich City,0,Aston Villa,2
2016,West Ham Utd,0,Southampton,1
2016,Arsenal,2,Bournemouth,0
2016,Manchester Utd,1,Chelsea,1
2016,Manchester Utd,1,Sunderland,2
2016,West Bromwich,1,Everton,0
2016,West Ham Utd,2,Norwich City,2
2016,Southampton,1,Swansea City,0
2016,Stoke City,3,Bournemouth,1
2016,Watford,2,Crystal Palace,1
2016,Newcastle Utd,1,Chelsea,5
2016,Leicester City,1,Arsenal,2
2016,Liverpool,6,Aston Villa,0
2016,Tottenham,2,Manchester City,1
2016,Sunderland,0,West Ham Utd,1
2016,Bournemouth,0,Watford,0
2016,Aston Villa,1,Stoke City,2
2016,Chelsea,2,Southampton,1
2016,Norwich City,0,Leicester City,1
2016,Crystal Palace,2,West Bromwich,3
2016,Arsenal,2,Manchester Utd,3
2016,Swansea City,1,Tottenham,2
2016,Everton,3,Aston Villa,1
2016,Crystal Palace,2,Sunderland,2
2016,Chelsea,2,Norwich City,1
2016,West Bromwich,2,Leicester City,2
2016,Southampton,0,Bournemouth,2
2016,Swansea City,2,Arsenal,1
2016,Tottenham,0,West Ham Utd,1
2016,Newcastle Utd,0,Stoke City,1
2016,Watford,0,Manchester Utd,1
2016,Manchester City,0,Liverpool,3
2016,Arsenal,2,Tottenham,2
2016,Aston Villa,0,Manchester City,4
2016,Norwich City,0,Swansea City,1
2016,Bournemouth,3,Newcastle Utd,1
2016,Stoke City,1,Chelsea,1
2016,Sunderland,1,Southampton,1
2016,West Ham Utd,3,Everton,2
2016,Leicester City,1,Watford,0
2016,Liverpool,2,Crystal Palace,1
2016,Manchester Utd,0,West Bromwich,1
2016,Manchester City,0,Norwich City,0
2016,Swansea City,2,Bournemouth,3
2016,Southampton,2,Stoke City,1
2016,Tottenham,2,Aston Villa,0
2016,Newcastle Utd,0,Leicester City,1
2016,Arsenal,2,Everton,0
2016,West Ham Utd,2,Chelsea,2
2016,Leicester City,1,Crystal Palace,0
2016,Stoke City,2,Watford,1
2016,Norwich City,1,West Bromwich,0
2016,Aston Villa,0,Swansea City,1
2016,Sunderland,1,Newcastle Utd,1
2016,Liverpool,2,Southampton,3
2016,Manchester Utd,1,Manchester City,0
2016,Bournemouth,0,Tottenham,3
2016,Chelsea,4,Aston Villa,0
2016,Newcastle Utd,2,Norwich City,3
2016,Crystal Palace,2,West Ham Utd,2
2016,West Bromwich,0,Sunderland,0
2016,Swansea City,2,Stoke City,2
2016,Watford,0,Arsenal,4
2016,Manchester City,4,Bournemouth,0
2016,Tottenham,1,Liverpool,1
2016,Southampton,0,Leicester City,1
2016,Everton,0,Manchester Utd,1
2016,Arsenal,3,West Ham Utd,3
2016,Bournemouth,2,Aston Villa,1
2016,Everton,1,Watford,1
2016,Chelsea,0,Swansea City,1
2016,Newcastle Utd,1,Southampton,3
2016,Norwich City,0,Crystal Palace,1
2016,West Bromwich,1,Manchester City,2
2016,Leicester City,2,Sunderland,0
2016,Stoke City,1,Liverpool,4
2016,Manchester Utd,0,Tottenham,3
2016,Everton,0,Crystal Palace,0
2016,Sunderland,3,Norwich City,0
2016,Aston Villa,0,Manchester Utd,1
2016,Swansea City,0,Newcastle Utd,3
2016,Southampton,1,Everton,1
2016,Watford,1,West Bromwich,0
2016,Manchester City,3,Chelsea,0
2016,West Ham Utd,2,Leicester City,2
2016,Liverpool,2,Bournemouth,1
2016,Crystal Palace,1,Arsenal,1
2016,Tottenham,4,Stoke City,0
2016,Manchester City,1,Newcastle Utd,1
2016,Watford,1,West Ham Utd,3
2016,Crystal Palace,0,Manchester Utd,2
2016,Everton,0,Liverpool,4
2016,West Bromwich,0,Arsenal,2
2016,Stoke City,0,Manchester City,4
2016,Newcastle Utd,2,Liverpool,2
2016,Chelsea,4,Bournemouth,1
2016,Southampton,4,Aston Villa,2
2016,Arsenal,0,Sunderland,0
2016,Swansea City,0,Leicester City,4
2016,West Bromwich,1,Tottenham,1
2016,Bournemouth,1,Everton,2
2016,Crystal Palace,0,Newcastle Utd,1
2016,Aston Villa,2,Watford,3
2016,Sunderland,1,Stoke City,1
2016,West Ham Utd,3,West Bromwich,0
2016,Norwich City,0,Arsenal,1
2016,Liverpool,1,Swansea City,3
2016,Leicester City,1,Manchester Utd,1
2016,Manchester City,2,Southampton,4
2016,Tottenham,2,Chelsea,2
2016,Manchester Utd,1,Norwich City,0
2016,Swansea City,4,West Ham Utd,1
2016,Chelsea,2,Sunderland,3
2016,West Bromwich,1,Bournemouth,1
2016,Newcastle Utd,0,Aston Villa,0
2016,Stoke City,1,Crystal Palace,2
2016,Everton,1,Leicester City,3
2016,Southampton,2,Tottenham,1
2016,Watford,0,Liverpool,2
2016,Arsenal,2,Manchester City,2
2016,Manchester Utd,2,West Ham Utd,3
2016,Everton,0,Sunderland,3
2016,Watford,2,Norwich City,4
2016,Chelsea,1,Liverpool,1
2016,Liverpool,1,West Bromwich,1
2016,Aston Villa,0,Arsenal,4
2016,Leicester City,1,Chelsea,1
2016,Norwich City,0,Everton,3
2016,Tottenham,1,Newcastle Utd,5
2016,Crystal Palace,1,Southampton,4
2016,West Ham Utd,1,Stoke City,2
2016,Manchester City,1,Swansea City,1
2016,Sunderland,2,Watford,2
2016,Bournemouth,1,Manchester Utd,3
2013,Toulouse,1,Montpellier,1
2013,Bordeaux,3,Evian TG,2
2013,Brest,0,Nancy,1
2013,Ajaccio,1,Nice,0
2013,Lorient,2,Paris SG,2
2013,Lyon,1,Rennes,0
2013,Lille,2,Saint-Etienne,1
2013,Bastia,3,Sochaux,2
2013,Valenciennes,1,Troyes,0
2013,Marseille,1,Reims,0
2013,Nancy,1,Lille,1
2013,Reims,1,Bastia,2
2013,Nice,0,Valenciennes,0
2013,Saint-Etienne,1,Toulouse,2
2013,Troyes,1,Lyon,4
2013,Montpellier,1,Lorient,2
2013,Evian TG,0,Brest,1
2013,Sochaux,0,Marseille,2
2013,Paris SG,0,Ajaccio,0
2013,Rennes,0,Bordeaux,1
2013,Lyon,1,Evian TG,1
2013,Bastia,2,Rennes,3
2013,Toulouse,1,Nancy,0
2013,Ajaccio,0,Valenciennes,3
2013,Lorient,2,Troyes,2
2013,Lille,2,Nice,2
2013,Sochaux,0,Reims,1
2013,Bordeaux,0,Paris SG,0
2013,Brest,0,Saint-Etienne,4
2013,Marseille,1,Montpellier,0
2013,Nancy,0,Lorient,3
2013,Reims,1,Toulouse,1
2013,Montpellier,3,Sochaux,1
2013,Valenciennes,2,Lyon,3
2013,Troyes,1,Brest,2
2013,Saint-Etienne,3,Bastia,0
2013,Evian TG,0,Ajaccio,2
2013,Nice,1,Bordeaux,1
2013,Paris SG,2,Lille,1
2013,Rennes,1,Marseille,3
2013,Toulouse,0,Paris SG,2
2013,Montpellier,1,Reims,3
2013,Bordeaux,0,Valenciennes,0
2013,Lille,1,Troyes,1
2013,Sochaux,1,Saint-Etienne,0
2013,Brest,2,Nice,4
2013,Bastia,0,Evian TG,3
2013,Marseille,1,Nancy,0
2013,Ajaccio,0,Lyon,2
2013,Lorient,2,Rennes,1
2013,Saint-Etienne,1,Montpellier,1
2013,Rennes,2,Toulouse,2
2013,Nancy,0,Reims,2
2013,Nice,1,Lorient,1
2013,Valenciennes,1,Brest,2
2013,Paris SG,4,Bastia,0
2013,Troyes,1,Sochaux,3
2013,Evian TG,0,Marseille,1
2013,Ajaccio,2,Bordeaux,2
2013,Lyon,1,Lille,1
2013,Lille,0,Rennes,2
2013,Toulouse,2,Troyes,0
2013,Brest,0,Ajaccio,1
2013,Lorient,1,Evian TG,1
2013,Montpellier,2,Nancy,0
2013,Bastia,2,Nice,2
2013,Sochaux,0,Paris SG,2
2013,Marseille,1,Valenciennes,4
2013,Reims,0,Saint-Etienne,0
2013,Bordeaux,2,Lyon,0
2013,Nancy,0,Saint-Etienne,4
2013,Ajaccio,0,Lille,2
2013,Evian TG,3,Montpellier,2
2013,Nice,1,Reims,3
2013,Rennes,1,Sochaux,0
2013,Valenciennes,2,Toulouse,2
2013,Troyes,2,Bastia,3
2013,Paris SG,2,Marseille,2
2013,Bordeaux,1,Brest,1
2013,Lyon,1,Lorient,1
2013,Lille,1,Bordeaux,1
2013,Toulouse,4,Evian TG,0
2013,Sochaux,1,Nancy,1
2013,Saint-Etienne,1,Nice,1
2013,Reims,0,Paris SG,1
2013,Montpellier,1,Rennes,2
2013,Lorient,1,Valenciennes,6
2013,Brest,0,Lyon,1
2013,Marseille,0,Troyes,1
2013,Bastia,0,Ajaccio,0
2013,Rennes,0,Saint-Etienne,2
2013,Paris SG,1,Nancy,0
2013,Brest,1,Toulouse,3
2013,Troyes,1,Reims,1
2013,Valenciennes,1,Lille,2
2013,Nice,1,Montpellier,3
2013,Bordeaux,1,Bastia,3
2013,Ajaccio,4,Lorient,4
2013,Lorient,0,Brest,2
2013,Lille,2,Evian TG,0
2013,Sochaux,1,Valenciennes,3
2013,Montpellier,1,Troyes,1
2013,Reims,0,Rennes,1
2013,Saint-Etienne,2,Paris SG,1
2013,Nancy,1,Nice,2
2013,Toulouse,0,Bordeaux,1
2013,Marseille,2,Ajaccio,0
2013,Bastia,2,Lyon,5
2013,Evian TG,1,Sochaux,2
2013,Rennes,3,Nancy,1
2013,Evian TG,2,Reims,1
2013,Ajaccio,4,Toulouse,2
2013,Valenciennes,3,Bastia,2
2013,Brest,0,Lille,1
2013,Troyes,0,Saint-Etienne,2
2013,Lyon,1,Sochaux,1
2013,Paris SG,1,Montpellier,1
2013,Bordeaux,4,Lorient,0
2013,Nice,2,Marseille,2
2013,Lille,0,Lorient,2
2013,Sochaux,1,Ajaccio,0
2013,Bastia,0,Brest,3
2013,Saint-Etienne,2,Evian TG,2
2013,Montpellier,1,Valenciennes,1
2013,Nancy,3,Troyes,3
2013,Rennes,2,Paris SG,1
2013,Reims,0,Lyon,3
2013,Marseille,0,Bordeaux,1
2013,Toulouse,0,Nice,1
2013,Valenciennes,0,Saint-Etienne,1
2013,Brest,0,Reims,0
2013,Evian TG,1,Rennes,0
2013,Nice,1,Sochaux,0
2013,Troyes,0,Paris SG,4
2013,Ajaccio,1,Nancy,1
2013,Lorient,1,Bastia,2
2013,Lyon,0,Toulouse,3
2013,Lille,0,Marseille,1
2013,Bordeaux,0,Montpellier,1
2013,Lyon,4,Marseille,1
2013,Saint-Etienne,0,Ajaccio,0
2013,Montpellier,0,Lyon,1
2013,Paris SG,1,Nice,2
2013,Reims,0,Valenciennes,1
2013,Nancy,1,Evian TG,1
2013,Sochaux,2,Bordeaux,2
2013,Bastia,0,Lille,0
2013,Toulouse,0,Lorient,1
2013,Rennes,3,Troyes,2
2013,Marseille,2,Brest,1
2013,Bastia,0,Toulouse,0
2013,Evian TG,0,Paris SG,4
2013,Nice,1,Troyes,1
2013,Lille,1,Sochaux,1
2013,Brest,2,Rennes,2
2013,Valenciennes,1,Nancy,1
2013,Ajaccio,0,Montpellier,3
2013,Lyon,1,Saint-Etienne,0
2013,Lorient,3,Marseille,0
2013,Bordeaux,0,Reims,0
2013,Toulouse,0,Lille,2
2013,Rennes,0,Nice,1
2013,Paris SG,4,Valenciennes,0
2013,Sochaux,0,Lorient,2
2013,Montpellier,2,Brest,1
2013,Marseille,2,Bastia,1
2013,Reims,0,Ajaccio,2
2013,Nancy,1,Lyon,1
2013,Troyes,0,Evian TG,2
2013,Saint-Etienne,0,Bordeaux,0
2013,Valenciennes,0,Rennes,2
2013,Brest,2,Sochaux,1
2013,Marseille,1,Toulouse,0
2013,Evian TG,2,Nice,3
2013,Bastia,0,Montpellier,4
2013,Lille,1,Reims,1
2013,Ajaccio,2,Troyes,3
2013,Lorient,2,Saint-Etienne,0
2013,Bordeaux,1,Nancy,1
2013,Lyon,0,Paris SG,1
2013,Paris SG,3,Brest,0
2013,Rennes,4,Ajaccio,2
2013,Nice,0,Lyon,3
2013,Reims,2,Lorient,2
2013,Montpellier,1,Lille,4
2013,Nancy,2,Bastia,4
2013,Troyes,0,Bordeaux,0
2013,Sochaux,0,Toulouse,2
2013,Saint-Etienne,0,Marseille,1
2013,Evian TG,1,Valenciennes,2
2013,Toulouse,2,Saint-Etienne,2
2013,Ajaccio,0,Paris SG,0
2013,Brest,2,Evian TG,0
2013,Lyon,2,Troyes,1
2013,Bordeaux,2,Rennes,0
2013,Lille,2,Nancy,2
2013,Lorient,0,Montpellier,2
2013,Bastia,2,Reims,1
2013,Valenciennes,0,Nice,5
2013,Marseille,1,Sochaux,3
2013,Evian TG,0,Lyon,0
2013,Saint-Etienne,1,Brest,0
2013,Valenciennes,1,Ajaccio,1
2013,Nancy,1,Toulouse,2
2013,Reims,0,Sochaux,1
2013,Montpellier,2,Marseille,3
